d_model,num_layers,bidirectional,model_name,task_name,win_size,step_size,batch_size,epochs,lr,model_saving_path,dataset_path,dataset_name,if_save,index,train_test_split,anomaly_ratio,train_split_max,metric_list,quantile,CCE,F1,Aff-F1,UAff-F1,AUC-ROC,VUS-PR
32,1,0,CNN,semisupervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,PSM,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.005736511619645029,0.26330240155701523,0.6916015390950186,0.6047730358325748,0.6126095487006468,0.5252121860356016
32,1,0,CNN,semisupervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,SWAT,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.28856462602136124,0.5830102312071268,0.05295233272728434,0.05295162825094577,0.8778971450101903,0.6490850491655774
32,1,0,CNN,semisupervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,WADI,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.02392533210520828,0.24198329291296147,0.7856667273700726,0.4303691102994051,0.66075665657939,0.24003021991982199
32,1,0,CNN,semisupervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,NIPS_TS_Swan,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.005556804843920571,0.24840425531914895,0.15917137935501888,0.15780119993723032,0.7299150158582788,0.9371204259282189
32,1,0,CNN,semisupervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,NIPS_TS_Water,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.025273674611521052,0.03625089434772239,0.44928139271189976,0.02210574089248304,0.5797959947333104,0.025530727559030127
32,1,0,LSTMAD,semisupervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,PSM,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.0060046743259837,0.2685851318944844,0.6648264899855243,0.5744268591493226,0.6388400728931417,0.5185079118913746
32,1,0,LSTMAD,semisupervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,SWAT,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.29207699912571916,0.5829810410560987,0.05457770723785207,0.05457699874218445,0.8614452222856297,0.670757192307159
32,1,0,LSTMAD,semisupervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,WADI,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.024664563788738797,0.23982753974669901,0.7869926464626804,0.4306983875070031,0.7080455218116962,0.2567281572548097
32,1,0,LSTMAD,semisupervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,NIPS_TS_Swan,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.003784612344942373,0.2398049645390071,0.2740923526585847,0.2710661714073637,0.7524252995930247,0.9262943806040839
32,1,0,LSTMAD,semisupervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,NIPS_TS_Water,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.025196722762282242,0.08394943954209397,0.5441749977406868,0.22397266809710567,0.6057939482641892,0.03556697240112879
32,1,0,TranAD,semisupervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,PSM,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.0004606718014910638,0.20491432940604037,0.5826542763468455,0.509999647515639,0.6088568658050869,0.47036001153547546
32,1,0,TranAD,semisupervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,SWAT,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.29779358520535604,0.5834068157062088,0.05342407952044667,0.053424079520446734,0.8846953486845547,0.6350332148302295
32,1,0,TranAD,semisupervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,WADI,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.025650320156292705,0.22096469954190245,0.7752768271995275,0.3174572781563511,0.7341088861808274,0.3145032046884509
32,1,0,TranAD,semisupervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,PSM,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.00043292735154043527,0.20067424321412436,0.5822478606296212,0.5069844523352651,0.6058360537963144,0.46560814183258165
32,1,0,TranAD,semisupervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,SWAT,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.2977811737038295,0.5834251851083418,0.05355559999794183,0.053555599997941884,0.8803419959621357,0.6241624468934541
32,1,0,TranAD,semisupervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,WADI,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.026023116352648396,0.2322824036647804,0.7780489277352453,0.4001271340168752,0.7275662967627066,0.3027380852510944
32,1,0,TranAD,semisupervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,NIPS_TS_Swan,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.0007836425612158804,0.15939716312056737,0.18573587651295495,0.05756572029533208,0.6500716795717456,0.9195786431642671
32,1,0,TranAD,semisupervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,NIPS_TS_Water,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.0031951243768942594,0.06200810875268304,0.5081633800220101,0.13956021182912653,0.5211275149352468,0.06511587456200536
32,1,0,USAD,semisupervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,NIPS_TS_Swan,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.005310630069739863,0.22154255319148936,0.06836872287300567,0.0648674204383249,0.6294581010975384,0.9316129627606197
32,1,0,USAD,semisupervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,NIPS_TS_Water,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.03135785136803307,0.09205819222513713,0.408468097250277,0.1959568713972359,0.7407698505805692,0.06639987345441004
32,1,0,OmniAnomaly,semisupervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,NIPS_TS_Swan,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.01857674033022952,0.2444148936170213,0.0026138916744352153,-0.0025388683312758805,0.685529111395306,0.9424818345009075
32,1,0,OmniAnomaly,semisupervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,NIPS_TS_Water,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.026116172331815846,0.07679465776293823,0.2549547611146625,0.1384012575277441,0.5948849665674749,0.06477082302684009
32,1,0,AnomalyTransformer,semisupervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,NIPS_TS_Swan,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.00018284358053258232,0.03447769234536461,0.06636993455937071,-0.05305460722600603,0.5027284362048146,0.842227199328055
32,1,0,AnomalyTransformer,semisupervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,NIPS_TS_Water,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.0031228104161289405,0.012376933895921238,0.604862363817466,-0.07647105573202802,0.4946458986763914,0.036988972461041415
32,1,0,TimesNet,semisupervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,NIPS_TS_Swan,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.00404287486185978,0.1879432624113475,0.12208204523697103,0.03411630766301456,0.5888335391470916,0.9255986916819061
32,1,0,TimesNet,semisupervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,NIPS_TS_Water,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.002474445932545394,0.10112091581206774,0.6375729260974018,-0.045942484018799204,0.7146172225228339,0.19502307906887006
32,1,0,USAD,semisupervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,PSM,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.01488815773085872,0.21388106905779725,0.4614076140471216,0.44904568973640263,0.615296590088072,0.4662459750271968
32,1,0,USAD,semisupervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,SWAT,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.2978320316649513,0.5834251851083418,0.0535186971071364,0.05351869710713646,0.8839744189413112,0.6156166606668445
32,1,0,USAD,semisupervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,WADI,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.08355700310249364,0.2301266504985179,0.7783328965833244,0.39864085263945687,0.7359967173860124,0.2801869873222838
32,1,0,OmniAnomaly,semisupervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,PSM,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.039342449867978,0.2178431168108991,0.23436385204622606,0.23035494539269097,0.6410630614584396,0.44553088304151317
32,1,0,OmniAnomaly,semisupervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,SWAT,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.29799056478726016,0.5834251851083418,0.05307978932067426,0.053079789320674316,0.888458861493243,0.5929922049581057
32,1,0,OmniAnomaly,semisupervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,WADI,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.10835783725618561,0.3901913230935058,0.7206754351157806,0.525922437012712,0.7912596873287887,0.3881773004782017
32,1,0,AnomalyTransformer,semisupervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,PSM,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.0011833643153882911,0.08633093525179857,0.6322520861280065,-0.051458721254872455,0.5003634849164721,0.33412086252134215
32,1,0,AnomalyTransformer,semisupervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,SWAT,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.00013915442230655328,0.03742365496583114,0.6910141940897311,0.0875490578795076,0.26195199313448714,0.10958528886807684
32,1,0,AnomalyTransformer,semisupervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,WADI,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,-0.0014127984501947077,0.021018593371059015,0.6553737077161161,0.019791639334662874,0.390568040326321,0.07799392086234348
32,1,0,TimesNet,semisupervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,PSM,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,6.506309571918667e-05,0.1445104785736628,0.737204102712102,0.3529486819691986,0.575908054497754,0.4628973668047707
32,1,0,TimesNet,semisupervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,SWAT,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.0009330708208092342,0.09009686580131489,0.7455157873935594,0.3099063014218887,0.30441544355102557,0.11724888291198843
32,1,0,TimesNet,semisupervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,WADI,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.005940197335529002,0.1676098086769065,0.7385340320399922,0.18573428237798453,0.700697371268032,0.20658446810151532
32,1,0,M2N2,semisupervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,PSM,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,-0.000663659585755122,0.15264310290897717,0.7910941721994429,0.4711266055264164,0.6335136685886837,0.4817408281817379
32,1,0,M2N2,semisupervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,SWAT,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.00011991983670348039,0.2399470933775951,0.7564622783261793,0.42150304850373443,0.8115457477311215,0.33288120920566605
32,1,0,M2N2,semisupervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,WADI,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.016934614331706094,0.20749124225276205,0.7488977133628236,0.22974089545194676,0.6438095179273688,0.22254190347941805
32,1,0,M2N2,semisupervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,NIPS_TS_Swan,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.004180980590073685,0.2649576440324655,0.0003063806905172142,0.0003063806905172145,0.7754305666806236,0.9661565462698192
32,1,0,M2N2,semisupervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,NIPS_TS_Water,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.006526750520014363,0.2213212497018841,0.8487252007859604,0.6363512948681801,0.9191239720930214,0.3776569004706881
32,1,0,LFTSAD,semisupervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,PSM,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,-0.0031813522794173904,0.09272904212428751,0.63566608317584,0.16993039383234101,0.44319054572171357,0.3162451059062369
32,1,0,LFTSAD,semisupervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,SWAT,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.008120087103304873,0.19789140611829392,0.6511639593344779,0.035796298074320054,0.6635960421738367,0.2420746091333363
32,1,0,LFTSAD,semisupervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,WADI,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.0028325891424315214,0.09539207760711399,0.5373632086885437,-0.2771566904187379,0.4841264165506257,0.11494831914525969
32,1,0,LFTSAD,semisupervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,NIPS_TS_Swan,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.0016849392313504769,0.10726950354609929,0.15316835842445173,0.030487078919352463,0.5143972608818336,0.8495412506091629
32,1,0,LFTSAD,semisupervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,NIPS_TS_Water,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.004741423748241484,0.0491412213740458,0.6924040772214987,0.08064925918011903,0.457343222135448,0.06683944945968494
32,1,0,CATCH,semisupervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,PSM,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.006154257061060153,0.16849129392138462,0.8484692357890662,0.6291688789635139,0.606487513920628,0.5198771802548028
32,1,0,CATCH,semisupervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,SWAT,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.00020000597080535587,0.09328682391690549,0.7341460328876652,0.2383790739767702,0.2978436889507196,0.11871434375438437
32,1,0,CATCH,semisupervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,WADI,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.0026493033638820274,0.13635138776610078,0.7492082243600537,0.31671133277328983,0.6976436505062508,0.21175548658358614
32,1,0,CATCH,semisupervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,NIPS_TS_Swan,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.0021834756832163627,0.2560283687943262,0.030489827610403013,0.03030881084420292,0.6154697104852755,0.9417244376469152
32,1,0,CATCH,semisupervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,NIPS_TS_Water,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.008834367743255384,0.18984020987359884,0.8153633264170174,0.5451397154489274,0.9128206153279699,0.2736034455025899
256,1,1,LSTMAD,semisupervised,32,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,SWAT,1,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.2952774467112906,0.5832068987875251,0.054582709272888386,0.054582390487695386,0.8685430869333877,0.6820653255658726
256,1,1,M2N2,semisupervised,32,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,SWAT,1,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,-0.001399526156032449,0.23068843445673456,0.7460180403088855,0.4122488411170056,0.8029030905406804,0.32019119459450623
